MEMBER_NO,FFP_DATE,FIRST_FLIGHT_DATE,GENDER,FFP_TIER,WORK_CITY,WORK_PROVINCE,WORK_COUNTRY,AGE,LOAD_TIME,FLIGHT_COUNT,BP_SUM,EP_SUM_YR_1,EP_SUM_YR_2,SUM_YR_1,SUM_YR_2,SEG_KM_SUM,WEIGHTED_SEG_KM,LAST_FLIGHT_DATE,AVG_FLIGHT_COUNT,AVG_BP_SUM,BEGIN_TO_FIRST,LAST_TO_END,AVG_INTERVAL,MAX_INTERVAL,ADD_POINTS_SUM_YR_1,ADD_POINTS_SUM_YR_2,EXCHANGE_COUNT,avg_discount,P1Y_Flight_Count,L1Y_Flight_Count,P1Y_BP_SUM,L1Y_BP_SUM,EP_SUM,ADD_Point_SUM,Eli_Add_Point_Sum,L1Y_ELi_Add_Points,Points_Sum,L1Y_Points_Sum,Ration_L1Y_Flight_Count,Ration_P1Y_Flight_Count,Ration_P1Y_BPS,Ration_L1Y_BPS,Point_NotFlight
54993,2006/11/02,2008/12/24,男,6,.,北京,CN,31,2014/03/31,210,505308,0,74460,239560,234188,580717,558440.14,2014/03/31,26.25,63163.5,2,1,3.483253589,18,3352,36640,34,0.961639043,103,107,246197,259111,74460,39992,114452,111100,619760,370211,0.50952381,0.49047619,0.487220691,0.51277733,50
28065,2007/02/19,2007/08/03,男,6,,北京,CN,42,2014/03/31,140,362480,0,41288,171483,167434,293678,367777.2,2014/03/25,17.5,45310,2,7,5.194244604,17,0,12000,29,1.25231444,68,72,177358,185122,41288,12000,53288,53288,415768,238410,0.514285714,0.485714286,0.489289094,0.510708147,33
55106,2007/02/01,2007/08/30,男,6,.,北京,CN,40,2014/03/31,135,351159,0,39711,163618,164982,283712,355966.5,2014/03/21,16.875,43894.875,10,11,5.298507463,18,3491,12000,20,1.254675516,65,70,169072,182087,39711,15491,55202,51711,406361,233798,0.518518519,0.481481481,0.481467137,0.518530015,26
21189,2008/08/22,2008/08/23,男,5,Los Angeles,CA,US,64,2014/03/31,23,337314,0,34890,116350,125500,281336,306900.88,2013/12/26,2.875,42164.25,21,97,27.86363636,73,0,0,11,1.090869565,13,10,186104,151210,34890,0,34890,34890,372204,186100,0.434782609,0.565217391,0.551721684,0.448275351,12
39546,2009/04/10,2009/04/15,男,6,贵阳,贵州,CN,48,2014/03/31,152,273844,0,42265,124560,130702,309928,300834.06,2014/03/27,19,34230.5,3,5,4.78807947,47,0,22704,27,0.970657895,71,81,128448,145396,42265,22704,64969,64969,338813,210365,0.532894737,0.467105263,0.469053662,0.530942687,39
56972,2008/02/10,2009/09/29,男,6,广州,广东,CN,64,2014/03/31,92,313338,0,27323,112364,76946,294585,285067.69,2014/01/13,11.5,39167.25,11,79,7.043956044,52,0,2460,10,0.967692483,50,42,190583,122755,27323,2460,29783,29783,343121,152538,0.456521739,0.543478261,0.608232617,0.391764191,15
44924,2006/03/22,2006/03/29,男,6,乌鲁木齐市,新疆,CN,46,2014/03/31,101,248864,0,37689,120500,114469,287042,277095,2014/03/31,12.625,31108,11,1,7.19,28,0,12320,20,0.965346535,50,51,123200,125664,37689,12320,50009,50009,298873,175673,0.504950495,0.495049505,0.495047516,0.504948466,29
22631,2010/04/09,2010/04/09,女,6,温州市,浙江,CN,50,2014/03/31,73,301864,0,39834,82440,114971,287230,276335.43,2014/03/29,9.125,37733,0,3,10.11111111,45,0,9500,7,0.962070222,30,43,157597,144267,39834,9500,49334,49334,351198,193601,0.589041096,0.410958904,0.52207775,0.477918937,14
32197,2011/06/07,2011/07/01,男,5,DRANCY,,FR,50,2014/03/31,56,262958,0,31700,72596,87401,321489,266346.64,2014/03/26,7,32869.75,7,6,13.05454545,94,0,500,5,0.828478237,33,23,127130,135828,31700,500,32200,32200,295158,168028,0.410714286,0.589285714,0.483459399,0.516536799,7
31645,2010/07/05,2010/07/05,女,6,温州,浙江,CN,43,2014/03/31,64,204855,0,47052,85258,60267,375074,265556.2,2014/03/17,8,25606.875,2,15,11.33333333,73,0,0,13,0.708010153,39,25,107949,96906,47052,0,47052,47052,251907,143958,0.390625,0.609375,0.526950638,0.47304448,16
58877,2010/11/18,2010/11/20,女,6,PARIS,PARIS,FR,34,2014/03/31,43,298321,0,39018,69056,91581,262013,259041.26,2014/03/10,5.375,37290.125,2,22,16.83333333,95,0,500,1,0.988658044,20,23,140394,157927,39018,500,39518,39518,337839,197445,0.534883721,0.465116279,0.470612291,0.529384357,3
37994,2004/11/13,2004/12/02,男,6,北京,.,CN,47,2014/03/31,145,256093,0,44539,92975,126821,271438,258554.16,2014/03/26,18.125,32011.625,1,6,5.027777778,42,20010,32459,15,0.95253487,57,88,101639,154454,44539,52469,97008,76998,353101,231452,0.606896552,0.393103448,0.396881614,0.603114481,66
28012,2006/11/23,2007/11/18,男,5,SAN 